county;avg_ph;avg_organic_matter_pct;avg_water_capacity;avg_bulk_density;avg_clay_pct;avg_sand_pct;avg_silt_pct;avg_cation_exchange_capacity;avg_saturated_hydraulic_conductivity;year;avg_soil_temperature_0_to_7cm;avg_soil_temperature_7_to_28cm;avg_soil_moisture_0_to_7cm;avg_soil_moisture_7_to_28cm
PUTNAM;6.31958763623975;3.2818461564871;0.178000000367562;1.40933333772879;25.0876288659794;32.3912820424789;42.3541238135898;18.3810256261092;10.9377435150055;2021;13.3989;13.2143;0.3047;0.2938
PUTNAM;6.31958763623975;3.2818461564871;0.178000000367562;1.40933333772879;25.0876288659794;32.3912820424789;42.3541238135898;18.3810256261092;10.9377435150055;2022;12.6886;12.5649;0.2958;0.2818
PUTNAM;6.31958763623975;3.2818461564871;0.178000000367562;1.40933333772879;25.0876288659794;32.3912820424789;42.3541238135898;18.3810256261092;10.9377435150055;2023;12.9388;12.8397;0.3118;0.302
PUTNAM;6.31958763623975;3.2818461564871;0.178000000367562;1.40933333772879;25.0876288659794;32.3912820424789;42.3541238135898;18.3810256261092;10.9377435150055;2024;13.4011;13.2575;0.307;0.3014
PUTNAM;6.31958763623975;3.2818461564871;0.178000000367562;1.40933333772879;25.0876288659794;32.3912820424789;42.3541238135898;18.3810256261092;10.9377435150055;2025;11.7719;11.6261;0.2732;0.2637
RICHLAND;5.92993201690466;4.39828283136541;0.1934006714861;1.34481480810478;18.982413785211;25.0982758423378;55.5744828651691;16.6148699083293;14.4673736986488;2020;11.9127;11.7823;0.3402;0.3357
RICHLAND;5.92993201690466;4.39828283136541;0.1934006714861;1.34481480810478;18.982413785211;25.0982758423378;55.5744828651691;16.6148699083293;14.4673736986488;2021;12.3075;12.1117;0.3307;0.3207
RICHLAND;5.92993201690466;4.39828283136541;0.1934006714861;1.34481480810478;18.982413785211;25.0982758423378;55.5744828651691;16.6148699083293;14.4673736986488;2022;11.7192;11.5893;0.3376;0.3319
RICHLAND;5.92993201690466;4.39828283136541;0.1934006714861;1.34481480810478;18.982413785211;25.0982758423378;55.5744828651691;16.6148699083293;14.4673736986488;2023;12.0711;11.9477;0.3394;0.3396
RICHLAND;5.92993201690466;4.39828283136541;0.1934006714861;1.34481480810478;18.982413785211;25.0982758423378;55.5744828651691;16.6148699083293;14.4673736986488;2024;12.534;12.4044;0.3272;0.3202
RICHLAND;5.92993201690466;4.39828283136541;0.1934006714861;1.34481480810478;18.982413785211;25.0982758423378;55.5744828651691;16.6148699083293;14.4673736986488;2025;10.8303;10.7073;0.2928;0.2839
ROSS;6.10999998129331;5.05935114349118;0.197595419106251;1.34477099119366;19.7933070866142;24.6988234763052;55.0169290707806;16.4252065567931;13.2974339932766;2020;13.3352;13.2659;0.3429;0.3412
ROSS;6.10999998129331;5.05935114349118;0.197595419106251;1.34477099119366;19.7933070866142;24.6988234763052;55.0169290707806;16.4252065567931;13.2974339932766;2021;13.5101;13.3384;0.3379;0.3349
ROSS;6.10999998129331;5.05935114349118;0.197595419106251;1.34477099119366;19.7933070866142;24.6988234763052;55.0169290707806;16.4252065567931;13.2974339932766;2022;13.2157;13.1162;0.3206;0.3135
ROSS;6.10999998129331;5.05935114349118;0.197595419106251;1.34477099119366;19.7933070866142;24.6988234763052;55.0169290707806;16.4252065567931;13.2974339932766;2023;14.0551;13.9664;0.3125;0.3036
ROSS;6.10999998129331;5.05935114349118;0.197595419106251;1.34477099119366;19.7933070866142;24.6988234763052;55.0169290707806;16.4252065567931;13.2974339932766;2024;14.3602;14.2341;0.3114;0.3065
ROSS;6.10999998129331;5.05935114349118;0.197595419106251;1.34477099119366;19.7933070866142;24.6988234763052;55.0169290707806;16.4252065567931;13.2974339932766;2025;12.6621;12.6027;0.2933;0.2913
SANDUSKY;6.48870964204111;6.63230773852422;0.187999999752411;1.3486153870821;22.2258064516129;38.1838711923169;39.5903226271752;24.3396824730767;20.3646151116261;2020;12.651;12.5155;0.3099;0.2978
SANDUSKY;6.48870964204111;6.63230773852422;0.187999999752411;1.3486153870821;22.2258064516129;38.1838711923169;39.5903226271752;24.3396824730767;20.3646151116261;2021;13.211;13.0362;0.3048;0.289
SANDUSKY;6.48870964204111;6.63230773852422;0.187999999752411;1.3486153870821;22.2258064516129;38.1838711923169;39.5903226271752;24.3396824730767;20.3646151116261;2022;12.5771;12.459;0.2929;0.2745
SANDUSKY;6.48870964204111;6.63230773852422;0.187999999752411;1.3486153870821;22.2258064516129;38.1838711923169;39.5903226271752;24.3396824730767;20.3646151116261;2023;12.883;12.7651;0.2971;0.2809
SANDUSKY;6.48870964204111;6.63230773852422;0.187999999752411;1.3486153870821;22.2258064516129;38.1838711923169;39.5903226271752;24.3396824730767;20.3646151116261;2024;13.3421;13.2046;0.2924;0.2824
SANDUSKY;6.48870964204111;6.63230773852422;0.187999999752411;1.3486153870821;22.2258064516129;38.1838711923169;39.5903226271752;24.3396824730767;20.3646151116261;2025;11.4521;11.2637;0.2747;0.2668
SCIOTO;5.50047848897688;6.88755980747168;0.17703349369636;1.28325358624949;19.2876922998673;23.1343283866768;56.8661539224478;12.5877193024284;17.0932228131599;2020;13.2846;13.2115;0.3303;0.3256
SCIOTO;5.50047848897688;6.88755980747168;0.17703349369636;1.28325358624949;19.2876922998673;23.1343283866768;56.8661539224478;12.5877193024284;17.0932228131599;2021;13.3237;13.159;0.3187;0.3139
SCIOTO;5.50047848897688;6.88755980747168;0.17703349369636;1.28325358624949;19.2876922998673;23.1343283866768;56.8661539224478;12.5877193024284;17.0932228131599;2022;13.1099;13.0184;0.3048;0.2944
SCIOTO;5.50047848897688;6.88755980747168;0.17703349369636;1.28325358624949;19.2876922998673;23.1343283866768;56.8661539224478;12.5877193024284;17.0932228131599;2023;13.9127;13.8264;0.2915;0.2778
SCIOTO;5.50047848897688;6.88755980747168;0.17703349369636;1.28325358624949;19.2876922998673;23.1343283866768;56.8661539224478;12.5877193024284;17.0932228131599;2024;14.2686;14.1503;0.2907;0.2814
SCIOTO;5.50047848897688;6.88755980747168;0.17703349369636;1.28325358624949;19.2876922998673;23.1343283866768;56.8661539224478;12.5877193024284;17.0932228131599;2025;13.4308;13.3406;0.2567;0.2425
SENECA;6.40102561803964;4.89527363326419;0.197722770439664;1.37507463013058;22.6974358974359;30.783673456737;46.3610257081496;21.0611940088557;14.3741583369608;2020;12.5813;12.4355;0.3115;0.3023
SENECA;6.40102561803964;4.89527363326419;0.197722770439664;1.37507463013058;22.6974358974359;30.783673456737;46.3610257081496;21.0611940088557;14.3741583369608;2021;13.0717;12.8657;0.3005;0.287
SENECA;6.40102561803964;4.89527363326419;0.197722770439664;1.37507463013058;22.6974358974359;30.783673456737;46.3610257081496;21.0611940088557;14.3741583369608;2022;12.4525;12.3321;0.2884;0.2725
SENECA;6.40102561803964;4.89527363326419;0.197722770439664;1.37507463013058;22.6974358974359;30.783673456737;46.3610257081496;21.0611940088557;14.3741583369608;2023;12.7483;12.6281;0.3031;0.2921
SENECA;6.40102561803964;4.89527363326419;0.197722770439664;1.37507463013058;22.6974358974359;30.783673456737;46.3610257081496;21.0611940088557;14.3741583369608;2024;13.3409;13.2022;0.2945;0.282
SENECA;6.40102561803964;4.89527363326419;0.197722770439664;1.37507463013058;22.6974358974359;30.783673456737;46.3610257081496;21.0611940088557;14.3741583369608;2025;11.3514;11.1928;0.2835;0.276
SHELBY;6.50037874958732;3.24022556382014;0.204849621743188;1.41563910744468;24.576893936504;23.5818181110151;51.8412878513336;18.1142857164369;8.18360908139021;2020;12.5925;12.4807;0.3029;0.2987
SHELBY;6.50037874958732;3.24022556382014;0.204849621743188;1.41563910744468;24.576893936504;23.5818181110151;51.8412878513336;18.1142857164369;8.18360908139021;2021;12.9902;12.8176;0.2982;0.2878
SHELBY;6.50037874958732;3.24022556382014;0.204849621743188;1.41563910744468;24.576893936504;23.5818181110151;51.8412878513336;18.1142857164369;8.18360908139021;2022;12.4319;12.3301;0.2893;0.2827
SHELBY;6.50037874958732;3.24022556382014;0.204849621743188;1.41563910744468;24.576893936504;23.5818181110151;51.8412878513336;18.1142857164369;8.18360908139021;2023;12.8847;12.8011;0.2998;0.2892
SHELBY;6.50037874958732;3.24022556382014;0.204849621743188;1.41563910744468;24.576893936504;23.5818181110151;51.8412878513336;18.1142857164369;8.18360908139021;2024;13.1269;12.9793;0.313;0.3047
SHELBY;6.50037874958732;3.24022556382014;0.204849621743188;1.41563910744468;24.576893936504;23.5818181110151;51.8412878513336;18.1142857164369;8.18360908139021;2025;11.7846;11.6132;0.2762;0.2741
STARK;5.63526977641949;6.81222222960044;0.178580246543811;1.31133743930501;18.2603938230018;26.4063180152627;54.7800875941304;16.4389785637138;18.1885184254421;2020;12.2885;12.1497;0.3329;0.3256
STARK;5.63526977641949;6.81222222960044;0.178580246543811;1.31133743930501;18.2603938230018;26.4063180152627;54.7800875941304;16.4389785637138;18.1885184254421;2021;12.3578;12.1348;0.334;0.3281
STARK;5.63526977641949;6.81222222960044;0.178580246543811;1.31133743930501;18.2603938230018;26.4063180152627;54.7800875941304;16.4389785637138;18.1885184254421;2022;11.8242;11.7058;0.3396;0.3346
STARK;5.63526977641949;6.81222222960044;0.178580246543811;1.31133743930501;18.2603938230018;26.4063180152627;54.7800875941304;16.4389785637138;18.1885184254421;2023;12.3562;12.2066;0.3288;0.3292
STARK;5.63526977641949;6.81222222960044;0.178580246543811;1.31133743930501;18.2603938230018;26.4063180152627;54.7800875941304;16.4389785637138;18.1885184254421;2024;12.858;12.7426;0.3207;0.3108
STARK;5.63526977641949;6.81222222960044;0.178580246543811;1.31133743930501;18.2603938230018;26.4063180152627;54.7800875941304;16.4389785637138;18.1885184254421;2025;11.6708;11.439;0.2521;0.2568
SUMMIT;5.6741177409303;5.79980391988567;0.195803920164997;1.32792155228409;17.5717213114754;27.5761132684314;54.5131150464543;15.8529148529463;14.6639214618533;2020;12.0631;11.9325;0.342;0.3375
SUMMIT;5.6741177409303;5.79980391988567;0.195803920164997;1.32792155228409;17.5717213114754;27.5761132684314;54.5131150464543;15.8529148529463;14.6639214618533;2021;12.2316;12.0427;0.34;0.3351
SUMMIT;5.6741177409303;5.79980391988567;0.195803920164997;1.32792155228409;17.5717213114754;27.5761132684314;54.5131150464543;15.8529148529463;14.6639214618533;2022;11.8115;11.684;0.3327;0.3247
SUMMIT;5.6741177409303;5.79980391988567;0.195803920164997;1.32792155228409;17.5717213114754;27.5761132684314;54.5131150464543;15.8529148529463;14.6639214618533;2023;12.1294;11.9889;0.3341;0.3302
SUMMIT;5.6741177409303;5.79980391988567;0.195803920164997;1.32792155228409;17.5717213114754;27.5761132684314;54.5131150464543;15.8529148529463;14.6639214618533;2024;12.5714;12.4524;0.3357;0.3252
SUMMIT;5.6741177409303;5.79980391988567;0.195803920164997;1.32792155228409;17.5717213114754;27.5761132684314;54.5131150464543;15.8529148529463;14.6639214618533;2025;10.923;10.7454;0.2824;0.2872
TRUMBULL;5.68541676302751;4.54404144460055;0.202849740538881;1.33689117192296;19.0315789473684;25.3664921316177;55.468421117883;15.6094595419394;8.75352332999669;2020;11.422;11.2681;0.3306;0.3247
TRUMBULL;5.68541676302751;4.54404144460055;0.202849740538881;1.33689117192296;19.0315789473684;25.3664921316177;55.468421117883;15.6094595419394;8.75352332999669;2021;11.4269;11.2185;0.3371;0.3311
TRUMBULL;5.68541676302751;4.54404144460055;0.202849740538881;1.33689117192296;19.0315789473684;25.3664921316177;55.468421117883;15.6094595419394;8.75352332999669;2022;11.0247;10.892;0.337;0.3295
TRUMBULL;5.68541676302751;4.54404144460055;0.202849740538881;1.33689117192296;19.0315789473684;25.3664921316177;55.468421117883;15.6094595419394;8.75352332999669;2023;11.3187;11.1524;0.328;0.3257
TRUMBULL;5.68541676302751;4.54404144460055;0.202849740538881;1.33689117192296;19.0315789473684;25.3664921316177;55.468421117883;15.6094595419394;8.75352332999669;2024;11.8067;11.6766;0.3319;0.3254
TRUMBULL;5.68541676302751;4.54404144460055;0.202849740538881;1.33689117192296;19.0315789473684;25.3664921316177;55.468421117883;15.6094595419394;8.75352332999669;2025;10.6937;10.5784;0.2993;0.2858
TUSCARAWAS;5.66374271515517;6.37037902462239;0.170058309086992;1.31119533469656;18.2666665948468;26.4003105341278;54.8787036648503;13.9408333688974;17.7658513349321;2020;11.971;11.8194;0.318;0.3073
TUSCARAWAS;5.66374271515517;6.37037902462239;0.170058309086992;1.31119533469656;18.2666665948468;26.4003105341278;54.8787036648503;13.9408333688974;17.7658513349321;2021;11.9828;11.7496;0.3221;0.3141
TUSCARAWAS;5.66374271515517;6.37037902462239;0.170058309086992;1.31119533469656;18.2666665948468;26.4003105341278;54.8787036648503;13.9408333688974;17.7658513349321;2022;11.5208;11.3897;0.3253;0.3169
TUSCARAWAS;5.66374271515517;6.37037902462239;0.170058309086992;1.31119533469656;18.2666665948468;26.4003105341278;54.8787036648503;13.9408333688974;17.7658513349321;2023;11.9659;11.8228;0.3167;0.3132
TUSCARAWAS;5.66374271515517;6.37037902462239;0.170058309086992;1.31119533469656;18.2666665948468;26.4003105341278;54.8787036648503;13.9408333688974;17.7658513349321;2024;12.6212;12.4839;0.2999;0.2901
TUSCARAWAS;5.66374271515517;6.37037902462239;0.170058309086992;1.31119533469656;18.2666665948468;26.4003105341278;54.8787036648503;13.9408333688974;17.7658513349321;2025;11.8111;11.6235;0.2526;0.2313
UNION;6.4973584534987;3.21729323379976;0.20590225304652;1.42383459647347;25.6690566080921;21.9650376344982;52.2830188391344;18.4071428757861;8.09101509465311;2020;12.872;12.7594;0.3108;0.2993
UNION;6.4973584534987;3.21729323379976;0.20590225304652;1.42383459647347;25.6690566080921;21.9650376344982;52.2830188391344;18.4071428757861;8.09101509465311;2021;13.2345;13.0502;0.3024;0.2843
UNION;6.4973584534987;3.21729323379976;0.20590225304652;1.42383459647347;25.6690566080921;21.9650376344982;52.2830188391344;18.4071428757861;8.09101509465311;2022;12.6511;12.5465;0.3031;0.2899
UNION;6.4973584534987;3.21729323379976;0.20590225304652;1.42383459647347;25.6690566080921;21.9650376344982;52.2830188391344;18.4071428757861;8.09101509465311;2023;13.2212;13.1214;0.2929;0.2779
UNION;6.4973584534987;3.21729323379976;0.20590225304652;1.42383459647347;25.6690566080921;21.9650376344982;52.2830188391344;18.4071428757861;8.09101509465311;2024;13.4853;13.3332;0.2999;0.287
UNION;6.4973584534987;3.21729323379976;0.20590225304652;1.42383459647347;25.6690566080921;21.9650376344982;52.2830188391344;18.4071428757861;8.09101509465311;2025;11.6417;11.5342;0.2883;0.2826
VAN WERT;6.5178571326392;3.05657142911639;0.197142855344074;1.41850001045636;27.1035714285714;25.0564285482679;47.8400000299726;18.658571434021;7.66453575263066;2020;;;;
VAN WERT;6.5178571326392;3.05657142911639;0.197142855344074;1.41850001045636;27.1035714285714;25.0564285482679;47.8400000299726;18.658571434021;7.66453575263066;2021;;;;
VAN WERT;6.5178571326392;3.05657142911639;0.197142855344074;1.41850001045636;27.1035714285714;25.0564285482679;47.8400000299726;18.658571434021;7.66453575263066;2022;12.5938;12.4822;0.304;0.292
VAN WERT;6.5178571326392;3.05657142911639;0.197142855344074;1.41850001045636;27.1035714285714;25.0564285482679;47.8400000299726;18.658571434021;7.66453575263066;2023;13.1383;13.0425;0.3063;0.296
VAN WERT;6.5178571326392;3.05657142911639;0.197142855344074;1.41850001045636;27.1035714285714;25.0564285482679;47.8400000299726;18.658571434021;7.66453575263066;2024;13.3594;13.2193;0.3123;0.3076
VAN WERT;6.5178571326392;3.05657142911639;0.197142855344074;1.41850001045636;27.1035714285714;25.0564285482679;47.8400000299726;18.658571434021;7.66453575263066;2025;11.7861;11.6445;0.2751;0.2734
VINTON;5.38885453463339;6.74229100281978;0.172198143104328;1.28944271507647;19.3661129530086;25.1207920301079;55.3461795819558;12.7846994269741;17.4714067405608;2020;12.8997;12.7949;0.3324;0.3281
VINTON;5.38885453463339;6.74229100281978;0.172198143104328;1.28944271507647;19.3661129530086;25.1207920301079;55.3461795819558;12.7846994269741;17.4714067405608;2021;12.8816;12.6909;0.3303;0.3257
VINTON;5.38885453463339;6.74229100281978;0.172198143104328;1.28944271507647;19.3661129530086;25.1207920301079;55.3461795819558;12.7846994269741;17.4714067405608;2022;12.6266;12.5018;0.311;0.3024
VINTON;5.38885453463339;6.74229100281978;0.172198143104328;1.28944271507647;19.3661129530086;25.1207920301079;55.3461795819558;12.7846994269741;17.4714067405608;2023;13.3646;13.2557;0.3005;0.2909
VINTON;5.38885453463339;6.74229100281978;0.172198143104328;1.28944271507647;19.3661129530086;25.1207920301079;55.3461795819558;12.7846994269741;17.4714067405608;2024;13.9082;13.77;0.2909;0.2809
VINTON;5.38885453463339;6.74229100281978;0.172198143104328;1.28944271507647;19.3661129530086;25.1207920301079;55.3461795819558;12.7846994269741;17.4714067405608;2025;12.8039;12.7406;0.2801;0.2724
WARREN;6.33664120972611;2.33419046856108;0.201885713757504;1.39790476259731;20.5179389269297;22.0737141836257;57.3662214270075;16.4413385677525;9.02024765139534;2020;13.3314;13.2589;0.3469;0.3458
WARREN;6.33664120972611;2.33419046856108;0.201885713757504;1.39790476259731;20.5179389269297;22.0737141836257;57.3662214270075;16.4413385677525;9.02024765139534;2021;13.5628;13.4144;0.3442;0.3409
WARREN;6.33664120972611;2.33419046856108;0.201885713757504;1.39790476259731;20.5179389269297;22.0737141836257;57.3662214270075;16.4413385677525;9.02024765139534;2022;13.219;13.1387;0.3303;0.3275
WARREN;6.33664120972611;2.33419046856108;0.201885713757504;1.39790476259731;20.5179389269297;22.0737141836257;57.3662214270075;16.4413385677525;9.02024765139534;2023;13.9231;13.8536;0.3253;0.3241
WARREN;6.33664120972611;2.33419046856108;0.201885713757504;1.39790476259731;20.5179389269297;22.0737141836257;57.3662214270075;16.4413385677525;9.02024765139534;2024;14.3163;14.1892;0.3179;0.3143
WARREN;6.33664120972611;2.33419046856108;0.201885713757504;1.39790476259731;20.5179389269297;22.0737141836257;57.3662214270075;16.4413385677525;9.02024765139534;2025;12.8038;12.7185;0.2749;0.2688
WASHINGTON;5.58623858001254;9.45217890558986;0.165022936235225;1.24752293516873;20.389540784213;22.9920512664012;55.9704080552471;15.8801418931772;21.6481651117632;2020;12.83;12.7062;0.33;0.3229
WASHINGTON;5.58623858001254;9.45217890558986;0.165022936235225;1.24752293516873;20.389540784213;22.9920512664012;55.9704080552471;15.8801418931772;21.6481651117632;2021;12.7818;12.5962;0.3286;0.3238
WASHINGTON;5.58623858001254;9.45217890558986;0.165022936235225;1.24752293516873;20.389540784213;22.9920512664012;55.9704080552471;15.8801418931772;21.6481651117632;2022;12.3721;12.2301;0.3368;0.3304
WASHINGTON;5.58623858001254;9.45217890558986;0.165022936235225;1.24752293516873;20.389540784213;22.9920512664012;55.9704080552471;15.8801418931772;21.6481651117632;2023;12.8857;12.7654;0.3305;0.3272
WASHINGTON;5.58623858001254;9.45217890558986;0.165022936235225;1.24752293516873;20.389540784213;22.9920512664012;55.9704080552471;15.8801418931772;21.6481651117632;2024;13.7353;13.5908;0.296;0.2838
WASHINGTON;5.58623858001254;9.45217890558986;0.165022936235225;1.24752293516873;20.389540784213;22.9920512664012;55.9704080552471;15.8801418931772;21.6481651117632;2025;12.5102;12.3964;0.2772;0.2648
WAYNE;5.98605775603881;4.70754717318517;0.202405658568133;1.34660376278016;18.4048780487805;24.8703348191731;56.2395123551532;17.9421875178814;11.269339621067;2020;12.1632;12.0367;0.3421;0.3387
WAYNE;5.98605775603881;4.70754717318517;0.202405658568133;1.34660376278016;18.4048780487805;24.8703348191731;56.2395123551532;17.9421875178814;11.269339621067;2021;12.4404;12.232;0.3323;0.3243
WAYNE;5.98605775603881;4.70754717318517;0.202405658568133;1.34660376278016;18.4048780487805;24.8703348191731;56.2395123551532;17.9421875178814;11.269339621067;2022;11.9042;11.7852;0.3396;0.3343
WAYNE;5.98605775603881;4.70754717318517;0.202405658568133;1.34660376278016;18.4048780487805;24.8703348191731;56.2395123551532;17.9421875178814;11.269339621067;2023;12.3365;12.1982;0.3351;0.3343
WAYNE;5.98605775603881;4.70754717318517;0.202405658568133;1.34660376278016;18.4048780487805;24.8703348191731;56.2395123551532;17.9421875178814;11.269339621067;2024;12.833;12.6985;0.3243;0.3178
WAYNE;5.98605775603881;4.70754717318517;0.202405658568133;1.34660376278016;18.4048780487805;24.8703348191731;56.2395123551532;17.9421875178814;11.269339621067;2025;11.1081;10.9843;0.2804;0.2685
WILLIAMS;6.40303028858069;6.13901163048522;0.185000000521541;1.36656976829088;22.5245398773006;40.2781819256869;36.7030674226445;22.9761627981829;19.3122673368211;2020;11.9809;11.8264;0.2963;0.2858
WILLIAMS;6.40303028858069;6.13901163048522;0.185000000521541;1.36656976829088;22.5245398773006;40.2781819256869;36.7030674226445;22.9761627981829;19.3122673368211;2021;12.6464;12.4648;0.2936;0.2865
WILLIAMS;6.40303028858069;6.13901163048522;0.185000000521541;1.36656976829088;22.5245398773006;40.2781819256869;36.7030674226445;22.9761627981829;19.3122673368211;2022;11.6442;11.5241;0.2927;0.2801
WILLIAMS;6.40303028858069;6.13901163048522;0.185000000521541;1.36656976829088;22.5245398773006;40.2781819256869;36.7030674226445;22.9761627981829;19.3122673368211;2023;12.2162;12.0443;0.3013;0.2933
WILLIAMS;6.40303028858069;6.13901163048522;0.185000000521541;1.36656976829088;22.5245398773006;40.2781819256869;36.7030674226445;22.9761627981829;19.3122673368211;2024;12.4439;12.2904;0.3007;0.2964
WILLIAMS;6.40303028858069;6.13901163048522;0.185000000521541;1.36656976829088;22.5245398773006;40.2781819256869;36.7030674226445;22.9761627981829;19.3122673368211;2025;11.2775;11.128;0.2712;0.268
WOOD;6.57911384860172;3.58462025394923;0.166666667228975;1.4055696122254;18.3679487170317;50.7500000784669;30.2314103146394;16.4360758865936;32.5191188990519;2020;12.8748;12.7247;0.2996;0.284
WOOD;6.57911384860172;3.58462025394923;0.166666667228975;1.4055696122254;18.3679487170317;50.7500000784669;30.2314103146394;16.4360758865936;32.5191188990519;2021;13.4342;13.2462;0.2954;0.2777
WOOD;6.57911384860172;3.58462025394923;0.166666667228975;1.4055696122254;18.3679487170317;50.7500000784669;30.2314103146394;16.4360758865936;32.5191188990519;2022;12.6674;12.5515;0.2913;0.2745
WOOD;6.57911384860172;3.58462025394923;0.166666667228975;1.4055696122254;18.3679487170317;50.7500000784669;30.2314103146394;16.4360758865936;32.5191188990519;2023;13.1762;13.0571;0.2903;0.2693
WOOD;6.57911384860172;3.58462025394923;0.166666667228975;1.4055696122254;18.3679487170317;50.7500000784669;30.2314103146394;16.4360758865936;32.5191188990519;2024;13.4849;13.3373;0.2931;0.2804
WOOD;6.57911384860172;3.58462025394923;0.166666667228975;1.4055696122254;18.3679487170317;50.7500000784669;30.2314103146394;16.4360758865936;32.5191188990519;2025;11.6571;11.5019;0.2551;0.2484
WYANDOT;6.37788459658623;4.12146226415094;0.20471697933269;1.38594339640354;23.5576923076923;26.4660285648547;49.8490384266927;20.0707547214796;9.29462268723632;2020;12.6887;12.5491;0.3173;0.3097
WYANDOT;6.37788459658623;4.12146226415094;0.20471697933269;1.38594339640354;23.5576923076923;26.4660285648547;49.8490384266927;20.0707547214796;9.29462268723632;2021;13.0911;12.8935;0.3078;0.2926
WYANDOT;6.37788459658623;4.12146226415094;0.20471697933269;1.38594339640354;23.5576923076923;26.4660285648547;49.8490384266927;20.0707547214796;9.29462268723632;2022;12.5224;12.3967;0.3049;0.2919
WYANDOT;6.37788459658623;4.12146226415094;0.20471697933269;1.38594339640354;23.5576923076923;26.4660285648547;49.8490384266927;20.0707547214796;9.29462268723632;2023;12.9432;12.8253;0.3091;0.2959
WYANDOT;6.37788459658623;4.12146226415094;0.20471697933269;1.38594339640354;23.5576923076923;26.4660285648547;49.8490384266927;20.0707547214796;9.29462268723632;2024;13.4065;13.253;0.3083;0.3001
WYANDOT;6.37788459658623;4.12146226415094;0.20471697933269;1.38594339640354;23.5576923076923;26.4660285648547;49.8490384266927;20.0707547214796;9.29462268723632;2025;11.5055;11.3814;0.288;0.2797
